text,sentiment
"saya datang ketika liburan panjang , dan ke sini untuk makan malam tanggal 11 malam . mungkin lagi ramai-ramai nya , jadi banyak menu yang habis . dan saat itu hujan , banyak laron . tidak bisa menyalahkan restoran nya juga karena laron kan hidup bebas . tapi yang disayangkan dengan resto sekelas ini , pelayanan nya masih lama . kami menunggu makan cukup lama untuk beef donburi saja .",negative
"berada di tengah tengah jalan braga , tempat nya lumayan enak untuk nongkrong , ada live musik , makanan nya pun lumayan .",positive
"wakil ketua dpr ri fahri hamzah , tahun 2018 harus disadari sebagai tahun ribut",neutral
"bahkan di negeri di menjadi lgbt itu dihukum mati dengan dilempar dari gedung testing bahkan digantung , lgbt tetap ada ! terus lu mau bilang itu di luar kuasa illahi ? lu bakar diri lu saja .",negative
yang bikin penasaran dari kafe ini sih cuma makan di tempat gelap nya saja . tidak ada yang aneh lagi atau bikin penasaran . untuk makan nya standar sih . nothing spesial begitu,negative
"anak bungsu susilo bambang yudhoyono , edhi baskoro yudhoyono atau ibas baru saja dikaruniai anak ketiga .",neutral
jual paket koin mahar 18 rupiah tipe a-emas mahar untuk pernikahan di lapak mirotashop mirotashop,neutral
"astaga wali kota bogor temukan ada waria cumbui pria di kamar kos-kosan , begini",neutral
"kalau masuk ke rm ayam suharti terasa sekali ala keraton nya , sehingga begitu masuk seperti masuk lingkungan keraton di jawa , sedangkan yang masuk seperti berwibawa",positive
ketua dpr ri yang baru tersebut rencana nya berasal dari partai golkar untuk menggantikan setya novanto . cocok nya golkar menunjuk nusron wahid sebagai ketua dpr,neutral
"dihadiri prabowo , deklarasi edy - ijeck bakal dihadiri 30 ribu massa pendukung",neutral
"kesukaan saya di sini adalah dori sambal sereh tapi sayang nya kali ini kurang pedas . hanya pakai cabai merah , tidak ada cengek nya . minuman teh hijau nya juga maknyus .",positive
"dengan belanja di bisa dapatkan produk nya , juga perlengkapan masak nya .",neutral
2 hari yang lalu saya makan di tempat ini dan saya memesan untuk dibawa pulang dan makan di tempat saya melihat kode di bon pesanan saya ada tanda antara di bungkus dan makan di tempat yang luar biasa mereka menyajikan ke meja yang untuk dibungkus dan membuat yang untuk makan di tempat .,neutral
minimal untuk aplikasi bni mobile banking mohon diperbaiki soal nya mau aktivasi akun tidak bisa .,neutral
nasrudin mantan bendahara demokrat berkicau sama afarat juga tidak diproses facewithtearsofjoy . juga angelina sondakh . facewithtearsofjoy . tidak bisa diare di,neutral
"sudah makan di sini kemarin , pesan menu beef steak . dari lokasi , cukup nyaman . untuk menu , tampaknya masih perlu peningkatan rasa karena hidangan nya masih belum memenuhi pesanan . orange squash nya kurang enak soda - nya .",negative
"menu pilihan pasta dan pizza nya banyak sekali . untuk rasa , bumbu nya pas tapi pasta nya kurang aldente . terlalu matang . yang paling enak aglio oli nya . yang kurang enak spicy tuna nya .",positive
"saat itu sedang kedatangan kerabat dari luar , dia berniat untuk traktir makan karena dulu pernah ke sini dan tempat nya oke , jadilah aku ajak dia ke sini juga namun saat itu sedang bulan puasa dan berbuka puasa di sini bagi kami kurang cocok , saya pesan newyork steak karena baru buka puasa rasa steak pun terasa kurang enak . makanan di sini sekarang tidak terlalu mahal , 100 ribu bisa .",positive
"kak aas , plasa telkom di daerah bekasi , berada di ahmad yani bekasi , jalan . jend a . yani kav . b1 - 2 bekasi . terima kasih - citra",neutral
"tempat yang cocok untuk relax dengan keluarga , pelayanan nya bagus , makanan enak dan yang pemandangan / pemandangan nya mantap .",positive
"dari dulu selalu makan di sini , makanan nya enak , banyak kue juga . kue khas yang sangat saya favoritkan di sini adalah kue surabi besar dengan coklat meses diatas nya . waktu penyajian agak lama berkisar 18 - 30 menit .",positive
"sangat suka minuman di sini selain merah meriah rasanya juga enak dan rasa manis pas sekali , terdapat beraneka ragam jenis minuman tapi favorit saya masih tetap es teh manis , mungkin lidah saya terlalu ndeso kali ya , hehehe",positive
"makanan sama minuman di restoran itu harga nya sudah mahal , tidak enak lagi",negative
"saya suka steak . steak di sini olahan nya tepat . penyajian pun classic . sayuran serta kentang bakar . merek lama yang masih eksis sampai sekarang . entrecote paris nya sangat direkomendasikan . tentu saya menyukai nya medium rare . biar daging lebih juicy dan tidak kering . tempat nya sih biasa saja , rumah tua arsitektur belanda . pelayanan rapi dan harga nya sesuai untuk steak .",positive
berada di area dago yang sejuk membuat atmosfir nya menjadi sangat pas untuk nongkrong bersama teman . ditambah desain tempat nya yang unik . harga makanan pun standar tetapi rasanya lebih dari standar meskipun pilihan menu nya tidak ada yang spesial .,positive
"sudah baca novel nya , sudah dapat tanda tangan penulis nya , sudah menonton film nya , puas gueh ! puas ! ketagihan malah ! bagus banget ! suka sama ending nya , semua bahagia . suka juga pemeran2 nya , semakin cinta dengan ucup ! congrats buat dan tim !",positive
"pelantikan pengurus baru front pembela islam fpi garut selatan oleh ketua dpw fpi jawa barat , kh . abdul qohar , lc",neutral
"kasihan , padahal kalau tidak ada polling denny siregar cebong girang sekali , sayang , dipupus oleh kalah telak nya jokowi di polling denny .",negative
polisi makin nekad membela siapa anggota fpi bekasi jadi tersangka usai gerebek toko obat ilegal lewat,neutral
"dapatkan voucher pulsa rp 25.000 , - untuk dua orang yang beruntung setiap hari nya hanya dengan retweet bniquotes",neutral
pesan es jeruk nipis dan bakso tahu . es nya seperti sirup pasaran dan bakso tahu nya tidak panas cenderung dingin . cukup datang sekali dan tidak layak untuk direkomendasikan .,negative
"salah satu restoran favorit saya di bandung . lokasi nya terpencil , tetapi masih terjangkau . menu makanan nya enak , sunda sekali . pemandangan nya indah , suasana nya memang membuat mata dan lidah semua terpuaskan . selesai makan sampai kenyang , jadi ingin tidur di saung nya .",positive
"ser dan sor lagi panen nasi bungkus di bulan desember , mana sempat mereka seperti fpi , fpi semkin di depan sor dan ser semakin tenggelam di kubangan .",negative
"nongkrong cantik memang enak nya di sini . tempat nya luas , suasana nya oke . kemarin saya tidak coba kopi nya , kita pesan goulash soup , salmon steak chicken steak nya . goulash nya enak , steak nya not jadi sangat , saya rasa dengan harga yang agak mahal di situ masih dapat yang lebih enak di tempat lain . but secara keseluruhan baik okelah buat nongkrong sambil minum kopi atau meter ya",positive
nikmat sekali sate nya lembut daging nya dan tidak bau dan suasana tempat nya pun enak cocok untuk pgie bersama keluarga,positive
"menarik pilkada jawa barat ini , ada ridwan kamil berpasangan dengan tokoh dari dc universe .",neutral
sudah gua bilang . gua alergi jne . tes saja disodorkan pengiriman jne . mau marah kutu,negative
"di sela-sela pertemuan wef on asean , presiden jokowi hadiri peluncuran go - viet",neutral
sate goreng ditawarkan sebagai spesiality oleh pelayan . ternyata hanya 2 potong iga sapi dengan sedikit sekali daging . lebih banyak lemak dan urat . yang lainnya masih oke .,negative
yuk ikutan kejutan retweet bniquotes berhadiah pulsa masing-masing . 25.000 untuk 2 orang pemenang setiap hari nya,neutral
"baik , mohon maaf buat manejemen nya ya . berawal dari jalan-jalan ke bandung dan mampir ke sini . hal pertama adalah penyambutan . iya kami tidak ada yang menyambut sehingga kami kira langsung duduk bisa , ternyata kami salah . ketika akan duduk di kursi yang kami tuju , ada pelayan yang tanya sudah pesan tempat duduk ? lalu saya pun bertanya , di mana ? dia jawab di depan . yowis .",neutral
"bubarkan kpk saja kakak , kpk digajih gede , yang korupsi makin menumpuk .",negative
"dialog : penenggelaman kapal , siapa untung ? apakah menteri susi akan menyerah dengan pemberlakuan moratorium penenggelaman kapal untuk kepentingan ekonomi sesaat ? waktu yang akan membuktikan nya .",neutral
"kue ulang tahun spesial pakai telur sepiring plus mozzarella buat kamu , ini impor from indomie dari indonesia",neutral
"sangat terkenal dengan sajian kopi lokal nya lintong , sidikkalang , aceh gayo , dll. hot cold beverages masing2 tersedia . recommended menu yaitu cream bulle , macchiato con pana . tapi ice rum latte - nya juga tidak kalah rasanya dibanding 3 minuman rekomendasi tersebut kalau ada yang bukan kopi , bisa memesan smoothies , milkshakes atau beer . selain minuman , ada cemilan yang biasa ada dikebanyakan tempat , kentang goreng , . lanjutan",positive
"lounge yang berada di lantai 3 di hotel grandia ini termasuk baru . membawa konsep city lounge cukup menarik perhatian dengan berlatar belakang pasupati fly over yang merupakan icon di kota bandung . saya datang pada saat ada peristiwa di hari jumat tanggal 5 february kemarin . pengunjung cukup ramai , dengan pilihan menu yang cukup variatif ditambah ada nya promo bir , ini yang menarik .",positive
"senin pagi gue diisi dengan kegiatan wawancara , sebelum jalan ke lokasi gue harus memesan gojek dan suasana masih hujan .",neutral
"dulu enak sekali , sekarang rasanya biasa saja . mungkin karena selera saya yang terus berubah sementara tempat ini masih mempertahankan tradisi nya . pelayanan dan suasa nya restoran masih sama seperti dahulu , terjaga tetapi bisa terus ditingkatkan agar tidak ketinggalan zaman .",negative
"banyak rumah makan khas sunda di kota kembang bandung , namun yang memberikan ciri khas kental sunda adalah rumah makan ampera . masakan khas sunda seperti jambal roti , pepes , jeroan babat , paru , etc , gepuk , jamur , lalapan , sayur asem , sambel terasi , pete dan jengkol , dll. belum lagi minuman khas sunda seperti es cendol . harga rumah makan ini sangat ramah linkungan , terutama dengan dompet .",positive
"kalau djarum memang agak tidak kuat , dia baru kerasa tidak bagus nya pas akhir bakaran",negative
"restoran sapu lidi memilik keunikan tersendiri , serasa makan di tengah sawah , dikelilingin kolam ikan dan juga nuansa persawahan . menu nya seperti makanan sunda lainnya , tapi ada satu menu favorit saya , jamur bakar , enak banget .",positive
"saya dulu sering makan di restoran ini , biasanya saya memesan kepiting dan udang . tidak ada masalah dengan kualitas bahan sebelumnya . namun minggu lalu saya kecewa dengan kualitas kepiting di hdl . saya sering makan kepiting , sehingga saya tahu persis bagaimana rasa kepiting yang segar dengan yang sudah lama disimpan . ketika saya makan di sana , saya merasakan bau amis dan rasa yang aneh .",negative
apa sih yang patut kita bangga dan puji dengan politikus ? apa yang sudah mereka lakukan kecuali cuap-cuap kosong ! lenyap dan tenggelamkan ke laut termasuk pdip,negative
"dengan membeli morinaga chil kid dan chil school senilai rp 500 . 000 , bunda akan mendapatkan voucher gopay rp 50 . 000 .",neutral
"aku tidur dan dibangun dengan suara azan magrib yang macam babi . mending suara itu sedap , ini sudah jerit-jerit macam orang gila .",negative
"banyak orang yang kurang suka untuk berobat ke dokter . selain biaya yang relatif cukup mahal bagi sebagian orang , ke dokter tak selamanya bisa menyembuhkan . banyak dokter yang salah diagnosa . pentingkah ataukah sudah lumrah , toh dokter juga manusia .",negative
lokasi dengan pemandangan alam yang masih natural dan indah . suasana juga sejuk dan tenang . hanya saja banyak nyamuk dan harga makanan relatif mahal .,positive
saya melakukan reservasi via online tripadvisor.com saya sudah pesan 4 hari sebelum kedatangan dengan meminta untuk perayaan . saya jauh-jauh datang dari surabaya dengan harapan mendapatkan sesuai harapan saya terutama ketika staf menghubungi saya dan menjawab untuk dapat memenuhi permintaan saya . tetapi setelah saya sampai di sana saya dilayani seperti on the spot . tempat yang disediakan tidak sesuai .,negative
terdakwa mantan ketua dpr ri setya novanto mendengarkan pembacaan tanggapan atas eksepsi oleh tim jaksa dalam kasus ktp elektronik .,neutral
lazada puasale at app lazada ! diskon rp 100.000 dengan minimum transaksi rp1juta dan cicilan 0 % hingga 12 bulan dengan kartu kredit .,neutral
anies akan terjunkan tim pemburu binatang buas ke rumah warga yang rentan dimasuki oleh binatang buas .,neutral
kenapa anda begitu risau . semua itu tergantung sama elite . sampai mana intergritas mereka . siapa yang bermental kacung . pemerintah salah ada dpr . kalau dpr tidak berfungsi ada kekuatan rakyat .,negative
"telkomsel gemar nya bikin orang marah-marah , paket data nya mahal tapi kok ya internet nya lambat banget .",negative
"hanamasa sudah ada sejak zaman saya kuliah letak nya waktu itu di depan bip jalan merdeka , ala kamu bisa makan ambil sendiri , masak sendiri , mantap rasanya .",positive
prabowo kan punya pasukan orang stres banyak sekali mungkin dia sendiri mau bukan indonesia hancur,negative
"cek apakah berlangganan konten tertentu dengan tekan 123 44 ya kak , jika butuh bantuan bisa mention tim juga ya",neutral
habis beli pulsa mau daftar paket internet gagal terus dan suruh mengulang terus di 363 dan tetap tidak bisa,neutral
promo telkomsel 25 gb . kuota 24 jam masa aktif 30 hari .,neutral
"ketika ada pelanggan datang kerumah mau beli produk spa yang lain , pas saya suru mencium lulur wangi lavender dy langsung jatuh cinta kata nya ini satu kereta api , mm belum tahu dia , kalau lulur green itu juga asyik banget wangi nya .",positive
lama lama koneksi telkomsel seperti anjing . merasa benar-benar marah di simpang sakinah palas,negative
