text,sentiment,cleaning,casefolding,tokenizing,normalisasi,stopword,steeming,cleaned
"terlalu beresiko , pdip usung ridwan kamil :/ bandung - ada gelagat pdi",neutral,terlalu beresiko pdip usung ridwan kamil bandung ada gelagat pdi,terlalu beresiko pdip usung ridwan kamil bandung ada gelagat pdi,"['terlalu', 'beresiko', 'pdip', 'usung', 'ridwan', 'kamil', 'bandung', 'ada', 'gelagat', 'pdi']","['terlalu', 'beresiko', 'pdip', 'usung', 'ridwan', 'kamil', 'bandung', 'ada', 'gelagat', 'pdi']","['beresiko', 'pdip', 'usung', 'ridwan', 'kamil', 'bandung', 'gelagat', 'pdi']","['resiko', 'pdip', 'usung', 'ridwan', 'kamil', 'bandung', 'gelagat', 'pdi']",resiko pdip usung ridwan kamil bandung gelagat pdi
"kenapa sih kamera depan handphone asus jelek banget hasil nya , masih mending xiaomi kemana mana",negative,kenapa sih kamera depan handphone asus jelek banget hasil nya masih mending xiaomi kemana mana,kenapa sih kamera depan handphone asus jelek banget hasil nya masih mending xiaomi kemana mana,"['kenapa', 'sih', 'kamera', 'depan', 'handphone', 'asus', 'jelek', 'banget', 'hasil', 'nya', 'masih', 'mending', 'xiaomi', 'kemana', 'mana']","['kenapa', 'sih', 'kamera', 'depan', 'handphone', 'asus', 'jelek', 'banget', 'hasil', 'nya', 'masih', 'mending', 'xiaomi', 'kemana', 'mana']","['sih', 'kamera', 'handphone', 'asus', 'jelek', 'banget', 'hasil', 'nya', 'mending', 'xiaomi', 'kemana']","['sih', 'kamera', 'handphone', 'asus', 'jelek', 'banget', 'hasil', 'nya', 'mending', 'xiaomi', 'mana']",sih kamera handphone asus jelek banget hasil nya mending xiaomi mana
"kuah bakso nya terlalu asin menurut saya . masih enakan yang dijual keliling di malang . tapi tempat nya bagus buat menjamu teman . ada di banyak lokasi dan selalu ramai . selain bakso juga menyediakan capcay , nasi goreng dan lain-lain yang menurut saya justru lebih enak .",positive,kuah bakso nya terlalu asin menurut saya masih enakan yang dijual keliling di malang tapi tempat nya bagus buat menjamu teman ada di banyak lokasi dan selalu ramai selain bakso juga menyediakan capcay nasi goreng dan lain lain yang menurut saya justru lebih enak ,kuah bakso nya terlalu asin menurut saya masih enakan yang dijual keliling di malang tapi tempat nya bagus buat menjamu teman ada di banyak lokasi dan selalu ramai selain bakso juga menyediakan capcay nasi goreng dan lain lain yang menurut saya justru lebih enak ,"['kuah', 'bakso', 'nya', 'terlalu', 'asin', 'menurut', 'saya', 'masih', 'enakan', 'yang', 'dijual', 'keliling', 'di', 'malang', 'tapi', 'tempat', 'nya', 'bagus', 'buat', 'menjamu', 'teman', 'ada', 'di', 'banyak', 'lokasi', 'dan', 'selalu', 'ramai', 'selain', 'bakso', 'juga', 'menyediakan', 'capcay', 'nasi', 'goreng', 'dan', 'lain', 'lain', 'yang', 'menurut', 'saya', 'justru', 'lebih', 'enak']","['kuah', 'bakso', 'nya', 'terlalu', 'asin', 'menurut', 'saya', 'masih', 'enakan', 'yang', 'dijual', 'keliling', 'di', 'malang', 'tapi', 'tempat', 'nya', 'bagus', 'buat', 'menjamu', 'teman', 'ada', 'di', 'banyak', 'lokasi', 'dan', 'selalu', 'ramai', 'selain', 'bakso', 'juga', 'menyediakan', 'capcay', 'nasi', 'goreng', 'dan', 'lain', 'lain', 'yang', 'menurut', 'saya', 'justru', 'lebih', 'enak']","['kuah', 'bakso', 'nya', 'asin', 'enakan', 'dijual', 'keliling', 'malang', 'nya', 'bagus', 'menjamu', 'teman', 'lokasi', 'ramai', 'bakso', 'menyediakan', 'capcay', 'nasi', 'goreng', 'enak']","['kuah', 'bakso', 'nya', 'asin', 'enak', 'jual', 'keliling', 'malang', 'nya', 'bagus', 'jamu', 'teman', 'lokasi', 'ramai', 'bakso', 'sedia', 'capcay', 'nasi', 'goreng', 'enak']",kuah bakso nya asin enak jual keliling malang nya bagus jamu teman lokasi ramai bakso sedia capcay nasi goreng enak
"tempat makan yang nyaman dengan suasana air terjun , disini sangat dingin sekali dan enak makanan nya . kalian yang ingin makan bersama , dapat ketempat ini",positive,tempat makan yang nyaman dengan suasana air terjun disini sangat dingin sekali dan enak makanan nya kalian yang ingin makan bersama dapat ketempat ini,tempat makan yang nyaman dengan suasana air terjun disini sangat dingin sekali dan enak makanan nya kalian yang ingin makan bersama dapat ketempat ini,"['tempat', 'makan', 'yang', 'nyaman', 'dengan', 'suasana', 'air', 'terjun', 'disini', 'sangat', 'dingin', 'sekali', 'dan', 'enak', 'makanan', 'nya', 'kalian', 'yang', 'ingin', 'makan', 'bersama', 'dapat', 'ketempat', 'ini']","['tempat', 'makan', 'yang', 'nyaman', 'dengan', 'suasana', 'air', 'terjun', 'disini', 'sangat', 'dingin', 'sekali', 'dan', 'enak', 'makanan', 'nya', 'kalian', 'yang', 'ingin', 'makan', 'bersama', 'dapat', 'ketempat', 'ini']","['makan', 'nyaman', 'suasana', 'air', 'terjun', 'dingin', 'enak', 'makanan', 'nya', 'makan', 'ketempat']","['makan', 'nyaman', 'suasana', 'air', 'terjun', 'dingin', 'enak', 'makan', 'nya', 'makan', 'tempat']",makan nyaman suasana air terjun dingin enak makan nya makan tempat
"bagi demokrat , 40 hari ke depan akan menjadi hari-hari yang mendebarkan .",neutral,bagi demokrat hari ke depan akan menjadi hari hari yang mendebarkan ,bagi demokrat hari ke depan akan menjadi hari hari yang mendebarkan ,"['bagi', 'demokrat', 'hari', 'ke', 'depan', 'akan', 'menjadi', 'hari', 'hari', 'yang', 'mendebarkan']","['bagi', 'demokrat', 'hari', 'ke', 'depan', 'akan', 'menjadi', 'hari', 'hari', 'yang', 'mendebarkan']","['demokrat', 'mendebarkan']","['demokrat', 'debar']",demokrat debar
"sby dan kawan-kawan ribut melulu mau dijatuhkan , kepalang tanggung ayo jatuhkan saja . penakut !",negative,sby dan kawan kawan ribut melulu mau dijatuhkan kepalang tanggung ayo jatuhkan saja penakut ,sby dan kawan kawan ribut melulu mau dijatuhkan kepalang tanggung ayo jatuhkan saja penakut ,"['sby', 'dan', 'kawan', 'kawan', 'ribut', 'melulu', 'mau', 'dijatuhkan', 'kepalang', 'tanggung', 'ayo', 'jatuhkan', 'saja', 'penakut']","['sby', 'dan', 'kawan', 'kawan', 'ribut', 'melulu', 'mau', 'dijatuhkan', 'kepalang', 'tanggung', 'ayo', 'jatuhkan', 'saja', 'penakut']","['sby', 'kawan', 'kawan', 'ribut', 'melulu', 'dijatuhkan', 'kepalang', 'tanggung', 'ayo', 'jatuhkan', 'penakut']","['sby', 'kawan', 'kawan', 'ribut', 'melulu', 'jatuh', 'kepalang', 'tanggung', 'ayo', 'jatuh', 'takut']",sby kawan kawan ribut melulu jatuh kepalang tanggung ayo jatuh takut
"akan diperiksa sebagai saksi kasus e-ktp dalam kapasitas sebagai mantan ketua badan anggaran dpr ri , olly dondokambey berjanji memenuhi panggilan kpk .",neutral,akan diperiksa sebagai saksi kasus e ktp dalam kapasitas sebagai mantan ketua badan anggaran dpr ri olly dondokambey berjanji memenuhi panggilan kpk ,akan diperiksa sebagai saksi kasus e ktp dalam kapasitas sebagai mantan ketua badan anggaran dpr ri olly dondokambey berjanji memenuhi panggilan kpk ,"['akan', 'diperiksa', 'sebagai', 'saksi', 'kasus', 'e', 'ktp', 'dalam', 'kapasitas', 'sebagai', 'mantan', 'ketua', 'badan', 'anggaran', 'dpr', 'ri', 'olly', 'dondokambey', 'berjanji', 'memenuhi', 'panggilan', 'kpk']","['akan', 'diperiksa', 'sebagai', 'saksi', 'kasus', 'e', 'ktp', 'dalam', 'kapasitas', 'sebagai', 'mantan', 'ketua', 'badan', 'anggaran', 'dpr', 'ri', 'olly', 'dondokambey', 'berjanji', 'memenuhi', 'panggilan', 'kpk']","['diperiksa', 'saksi', 'e', 'ktp', 'kapasitas', 'mantan', 'ketua', 'badan', 'anggaran', 'dpr', 'ri', 'olly', 'dondokambey', 'berjanji', 'memenuhi', 'panggilan', 'kpk']","['periksa', 'saksi', 'e', 'ktp', 'kapasitas', 'mantan', 'ketua', 'badan', 'anggar', 'dpr', 'ri', 'olly', 'dondokambey', 'janji', 'penuh', 'panggil', 'kpk']",periksa saksi e ktp kapasitas mantan ketua badan anggar dpr ri olly dondokambey janji penuh panggil kpk
"simcard indosat inaktiv gara-gara lupa isi pulsa dan kabar nya aktif jika pinda ke pasca bayar , ribet banget",negative,simcard indosat inaktiv gara gara lupa isi pulsa dan kabar nya aktif jika pinda ke pasca bayar ribet banget,simcard indosat inaktiv gara gara lupa isi pulsa dan kabar nya aktif jika pinda ke pasca bayar ribet banget,"['simcard', 'indosat', 'inaktiv', 'gara', 'gara', 'lupa', 'isi', 'pulsa', 'dan', 'kabar', 'nya', 'aktif', 'jika', 'pinda', 'ke', 'pasca', 'bayar', 'ribet', 'banget']","['simcard', 'indosat', 'inaktiv', 'gara', 'gara', 'lupa', 'isi', 'pulsa', 'dan', 'kabar', 'nya', 'aktif', 'jika', 'pinda', 'ke', 'pasca', 'bayar', 'ribet', 'banget']","['simcard', 'indosat', 'inaktiv', 'gara', 'gara', 'lupa', 'isi', 'pulsa', 'kabar', 'nya', 'aktif', 'pinda', 'pasca', 'bayar', 'ribet', 'banget']","['simcard', 'indosat', 'inaktiv', 'gara', 'gara', 'lupa', 'isi', 'pulsa', 'kabar', 'nya', 'aktif', 'pinda', 'pasca', 'bayar', 'ribet', 'banget']",simcard indosat inaktiv gara gara lupa isi pulsa kabar nya aktif pinda pasca bayar ribet banget
"mau gimana lagi , kawasan gua enggak ke over indihome atau apa . mau naik kabel mahal benar",negative,mau gimana lagi kawasan gua enggak ke over indihome atau apa mau naik kabel mahal benar,mau gimana lagi kawasan gua enggak ke over indihome atau apa mau naik kabel mahal benar,"['mau', 'gimana', 'lagi', 'kawasan', 'gua', 'enggak', 'ke', 'over', 'indihome', 'atau', 'apa', 'mau', 'naik', 'kabel', 'mahal', 'benar']","['mau', 'bagaimana', 'lagi', 'kawasan', 'gua', 'enggak', 'ke', 'over', 'indihome', 'atau', 'apa', 'mau', 'naik', 'kabel', 'mahal', 'benar']","['kawasan', 'gua', 'over', 'indihome', 'kabel', 'mahal']","['kawasan', 'gua', 'over', 'indihome', 'kabel', 'mahal']",kawasan gua over indihome kabel mahal
"restoran berkonsep kafe yang menjual layanan dan pemandangan di bandung utara , memiliki konsep yang relatif sama dengan resto yang lain di kawasan ini , membuat resto ini kurang istimewa tetapi terlalu baik untuk dikatakan buruk karena sebetulnya layanan , masakan dan minuman nya cukup baik . hanya tipikal saja .",negative,restoran berkonsep kafe yang menjual layanan dan pemandangan di bandung utara memiliki konsep yang relatif sama dengan resto yang lain di kawasan ini membuat resto ini kurang istimewa tetapi terlalu baik untuk dikatakan buruk karena sebetulnya layanan masakan dan minuman nya cukup baik hanya tipikal saja ,restoran berkonsep kafe yang menjual layanan dan pemandangan di bandung utara memiliki konsep yang relatif sama dengan resto yang lain di kawasan ini membuat resto ini kurang istimewa tetapi terlalu baik untuk dikatakan buruk karena sebetulnya layanan masakan dan minuman nya cukup baik hanya tipikal saja ,"['restoran', 'berkonsep', 'kafe', 'yang', 'menjual', 'layanan', 'dan', 'pemandangan', 'di', 'bandung', 'utara', 'memiliki', 'konsep', 'yang', 'relatif', 'sama', 'dengan', 'resto', 'yang', 'lain', 'di', 'kawasan', 'ini', 'membuat', 'resto', 'ini', 'kurang', 'istimewa', 'tetapi', 'terlalu', 'baik', 'untuk', 'dikatakan', 'buruk', 'karena', 'sebetulnya', 'layanan', 'masakan', 'dan', 'minuman', 'nya', 'cukup', 'baik', 'hanya', 'tipikal', 'saja']","['restoran', 'berkonsep', 'kafe', 'yang', 'menjual', 'layanan', 'dan', 'pemandangan', 'di', 'bandung', 'utara', 'memiliki', 'konsep', 'yang', 'relatif', 'sama', 'dengan', 'resto', 'yang', 'lain', 'di', 'kawasan', 'ini', 'membuat', 'resto', 'ini', 'kurang', 'istimewa', 'tetapi', 'terlalu', 'baik', 'untuk', 'dikatakan', 'buruk', 'karena', 'sebetulnya', 'layanan', 'masakan', 'dan', 'minuman', 'nya', 'cukup', 'baik', 'hanya', 'tipikal', 'saja']","['restoran', 'berkonsep', 'kafe', 'menjual', 'layanan', 'pemandangan', 'bandung', 'utara', 'memiliki', 'konsep', 'relatif', 'resto', 'kawasan', 'resto', 'istimewa', 'buruk', 'layanan', 'masakan', 'minuman', 'nya', 'tipikal']","['restoran', 'konsep', 'kafe', 'jual', 'layan', 'pandang', 'bandung', 'utara', 'milik', 'konsep', 'relatif', 'resto', 'kawasan', 'resto', 'istimewa', 'buruk', 'layan', 'masakan', 'minum', 'nya', 'tipikal']",restoran konsep kafe jual layan pandang bandung utara milik konsep relatif resto kawasan resto istimewa buruk layan masakan minum nya tipikal
gila ya . disuruh datang 90 menit sebelum ujian . tahu-tahu nya mundur lagi jam nya . kasihan yang panas-panas . jangan pemberi harapan palsu in orang dong,negative,gila ya disuruh datang menit sebelum ujian tahu tahu nya mundur lagi jam nya kasihan yang panas panas jangan pemberi harapan palsu in orang dong,gila ya disuruh datang menit sebelum ujian tahu tahu nya mundur lagi jam nya kasihan yang panas panas jangan pemberi harapan palsu in orang dong,"['gila', 'ya', 'disuruh', 'datang', 'menit', 'sebelum', 'ujian', 'tahu', 'tahu', 'nya', 'mundur', 'lagi', 'jam', 'nya', 'kasihan', 'yang', 'panas', 'panas', 'jangan', 'pemberi', 'harapan', 'palsu', 'in', 'orang', 'dong']","['gila', 'ya', 'disuruh', 'datang', 'menit', 'sebelum', 'ujian', 'tahu', 'tahu', 'nya', 'mundur', 'lagi', 'jam', 'nya', 'kasihan', 'yang', 'panas', 'panas', 'jangan', 'pemberi', 'harapan', 'palsu', 'ini', 'orang', 'dong']","['gila', 'ya', 'disuruh', 'menit', 'ujian', 'nya', 'mundur', 'jam', 'nya', 'kasihan', 'panas', 'panas', 'pemberi', 'harapan', 'palsu', 'orang']","['gila', 'ya', 'suruh', 'menit', 'uji', 'nya', 'mundur', 'jam', 'nya', 'kasihan', 'panas', 'panas', 'beri', 'harap', 'palsu', 'orang']",gila ya suruh menit uji nya mundur jam nya kasihan panas panas beri harap palsu orang
"hindari kepadatan , menhub imbau masyarakat tidak kembali ke jakarta bersamaan pada 1 januari",neutral,hindari kepadatan menhub imbau masyarakat tidak kembali ke jakarta bersamaan pada januari,hindari kepadatan menhub imbau masyarakat tidak kembali ke jakarta bersamaan pada januari,"['hindari', 'kepadatan', 'menhub', 'imbau', 'masyarakat', 'tidak', 'kembali', 'ke', 'jakarta', 'bersamaan', 'pada', 'januari']","['hindari', 'kepadatan', 'menhub', 'imbau', 'masyarakat', 'tidak', 'kembali', 'ke', 'jakarta', 'bersamaan', 'pada', 'januari']","['hindari', 'kepadatan', 'menhub', 'imbau', 'masyarakat', 'jakarta', 'bersamaan', 'januari']","['hindar', 'padat', 'menhub', 'imbau', 'masyarakat', 'jakarta', 'sama', 'januari']",hindar padat menhub imbau masyarakat jakarta sama januari
"pilih es krim rhum raisin jika ingin merasakan sensasi hangat dan aroma rhum . sayang nya ini mengandung alcohol . tempat nya nyaman untuk duduk-duduk sambal sekadar minum the pun . pelayan nya pun ramah dan sigap . ini salah satu resto tua di bandung , jadi banyak sekali turis-turis bule tua yang mampir di sini . mungkin dulu semasa muda mereka sering ke sini .",positive,pilih es krim rhum raisin jika ingin merasakan sensasi hangat dan aroma rhum sayang nya ini mengandung alcohol tempat nya nyaman untuk duduk duduk sambal sekadar minum the pun pelayan nya pun ramah dan sigap ini salah satu resto tua di bandung jadi banyak sekali turis turis bule tua yang mampir di sini mungkin dulu semasa muda mereka sering ke sini ,pilih es krim rhum raisin jika ingin merasakan sensasi hangat dan aroma rhum sayang nya ini mengandung alcohol tempat nya nyaman untuk duduk duduk sambal sekadar minum the pun pelayan nya pun ramah dan sigap ini salah satu resto tua di bandung jadi banyak sekali turis turis bule tua yang mampir di sini mungkin dulu semasa muda mereka sering ke sini ,"['pilih', 'es', 'krim', 'rhum', 'raisin', 'jika', 'ingin', 'merasakan', 'sensasi', 'hangat', 'dan', 'aroma', 'rhum', 'sayang', 'nya', 'ini', 'mengandung', 'alcohol', 'tempat', 'nya', 'nyaman', 'untuk', 'duduk', 'duduk', 'sambal', 'sekadar', 'minum', 'the', 'pun', 'pelayan', 'nya', 'pun', 'ramah', 'dan', 'sigap', 'ini', 'salah', 'satu', 'resto', 'tua', 'di', 'bandung', 'jadi', 'banyak', 'sekali', 'turis', 'turis', 'bule', 'tua', 'yang', 'mampir', 'di', 'sini', 'mungkin', 'dulu', 'semasa', 'muda', 'mereka', 'sering', 'ke', 'sini']","['pilih', 'es', 'krim', 'rhum', 'raisin', 'jika', 'ingin', 'merasakan', 'sensasi', 'hangat', 'dan', 'aroma', 'rhum', 'sayang', 'nya', 'ini', 'mengandung', 'alcohol', 'tempat', 'nya', 'nyaman', 'untuk', 'duduk', 'duduk', 'sambal', 'sekadar', 'minum', 'the', 'pun', 'pelayan', 'nya', 'pun', 'ramah', 'dan', 'sigap', 'ini', 'salah', 'satu', 'resto', 'tua', 'di', 'bandung', 'jadi', 'banyak', 'sekali', 'turis', 'turis', 'bule', 'tua', 'yang', 'mampir', 'di', 'sini', 'mungkin', 'dulu', 'semasa', 'muda', 'mereka', 'sering', 'ke', 'sini']","['pilih', 'es', 'krim', 'rhum', 'raisin', 'merasakan', 'sensasi', 'hangat', 'aroma', 'rhum', 'sayang', 'nya', 'mengandung', 'alcohol', 'nya', 'nyaman', 'duduk', 'duduk', 'sambal', 'minum', 'the', 'pelayan', 'nya', 'ramah', 'sigap', 'salah', 'resto', 'tua', 'bandung', 'turis', 'turis', 'bule', 'tua', 'mampir', 'muda']","['pilih', 'es', 'krim', 'rhum', 'raisin', 'rasa', 'sensasi', 'hangat', 'aroma', 'rhum', 'sayang', 'nya', 'kandung', 'alcohol', 'nya', 'nyaman', 'duduk', 'duduk', 'sambal', 'minum', 'the', 'layan', 'nya', 'ramah', 'sigap', 'salah', 'resto', 'tua', 'bandung', 'turis', 'turis', 'bule', 'tua', 'mampir', 'muda']",pilih es krim rhum raisin rasa sensasi hangat aroma rhum sayang nya kandung alcohol nya nyaman duduk duduk sambal minum the layan nya ramah sigap salah resto tua bandung turis turis bule tua mampir muda
"itulah penyebab indonesia susah hebat , susah bangkit . kapel nya tidak kompeten . pemburu koper semuanya",negative,itulah penyebab indonesia susah hebat susah bangkit kapel nya tidak kompeten pemburu koper semuanya,itulah penyebab indonesia susah hebat susah bangkit kapel nya tidak kompeten pemburu koper semuanya,"['itulah', 'penyebab', 'indonesia', 'susah', 'hebat', 'susah', 'bangkit', 'kapel', 'nya', 'tidak', 'kompeten', 'pemburu', 'koper', 'semuanya']","['itulah', 'penyebab', 'indonesia', 'susah', 'hebat', 'susah', 'bangkit', 'kapel', 'nya', 'tidak', 'kompeten', 'pemburu', 'koper', 'semuanya']","['penyebab', 'indonesia', 'susah', 'hebat', 'susah', 'bangkit', 'kapel', 'nya', 'kompeten', 'pemburu', 'koper']","['sebab', 'indonesia', 'susah', 'hebat', 'susah', 'bangkit', 'kapel', 'nya', 'kompeten', 'buru', 'koper']",sebab indonesia susah hebat susah bangkit kapel nya kompeten buru koper
"jawa itu memang dibentuk moral nya sungkan jadi memang cocok nya ya buat jadi pesuruh saja , karena cocok nya memang jadi bagian pembantu begitu saja .",negative,jawa itu memang dibentuk moral nya sungkan jadi memang cocok nya ya buat jadi pesuruh saja karena cocok nya memang jadi bagian pembantu begitu saja ,jawa itu memang dibentuk moral nya sungkan jadi memang cocok nya ya buat jadi pesuruh saja karena cocok nya memang jadi bagian pembantu begitu saja ,"['jawa', 'itu', 'memang', 'dibentuk', 'moral', 'nya', 'sungkan', 'jadi', 'memang', 'cocok', 'nya', 'ya', 'buat', 'jadi', 'pesuruh', 'saja', 'karena', 'cocok', 'nya', 'memang', 'jadi', 'bagian', 'pembantu', 'begitu', 'saja']","['jawa', 'itu', 'memang', 'dibentuk', 'moral', 'nya', 'sungkan', 'jadi', 'memang', 'cocok', 'nya', 'ya', 'buat', 'jadi', 'pesuruh', 'saja', 'karena', 'cocok', 'nya', 'memang', 'jadi', 'bagian', 'pembantu', 'begitu', 'saja']","['jawa', 'dibentuk', 'moral', 'nya', 'sungkan', 'cocok', 'nya', 'ya', 'pesuruh', 'cocok', 'nya', 'pembantu']","['jawa', 'bentuk', 'moral', 'nya', 'sungkan', 'cocok', 'nya', 'ya', 'suruh', 'cocok', 'nya', 'bantu']",jawa bentuk moral nya sungkan cocok nya ya suruh cocok nya bantu
"saya pertama kali makan malam di the 18th , dan saya langsung di tawarkan oleh mbak aisyah untuk romantis makan malam makan malam di the 18th . view nya bagus sekali . makana nya juga enak . pelayanan nya memuaskan , terima kasih banyak ke aisyah sudah banyak membantu saya untuk memberikan momen yang indah untuk pacar saya . dia sangat senang dan terharu dengan kejutan yang saya berikan .",positive,saya pertama kali makan malam di the th dan saya langsung di tawarkan oleh mbak aisyah untuk romantis makan malam makan malam di the th view nya bagus sekali makana nya juga enak pelayanan nya memuaskan terima kasih banyak ke aisyah sudah banyak membantu saya untuk memberikan momen yang indah untuk pacar saya dia sangat senang dan terharu dengan kejutan yang saya berikan ,saya pertama kali makan malam di the th dan saya langsung di tawarkan oleh mbak aisyah untuk romantis makan malam makan malam di the th view nya bagus sekali makana nya juga enak pelayanan nya memuaskan terima kasih banyak ke aisyah sudah banyak membantu saya untuk memberikan momen yang indah untuk pacar saya dia sangat senang dan terharu dengan kejutan yang saya berikan ,"['saya', 'pertama', 'kali', 'makan', 'malam', 'di', 'the', 'th', 'dan', 'saya', 'langsung', 'di', 'tawarkan', 'oleh', 'mbak', 'aisyah', 'untuk', 'romantis', 'makan', 'malam', 'makan', 'malam', 'di', 'the', 'th', 'view', 'nya', 'bagus', 'sekali', 'makana', 'nya', 'juga', 'enak', 'pelayanan', 'nya', 'memuaskan', 'terima', 'kasih', 'banyak', 'ke', 'aisyah', 'sudah', 'banyak', 'membantu', 'saya', 'untuk', 'memberikan', 'momen', 'yang', 'indah', 'untuk', 'pacar', 'saya', 'dia', 'sangat', 'senang', 'dan', 'terharu', 'dengan', 'kejutan', 'yang', 'saya', 'berikan']","['saya', 'pertama', 'kali', 'makan', 'malam', 'di', 'the', 'tahu', 'dan', 'saya', 'langsung', 'di', 'tawarkan', 'oleh', 'mbak', 'aisyah', 'untuk', 'romantis', 'makan', 'malam', 'makan', 'malam', 'di', 'the', 'tahu', 'view', 'nya', 'bagus', 'sekali', 'makana', 'nya', 'juga', 'enak', 'pelayanan', 'nya', 'memuaskan', 'terima', 'kasih', 'banyak', 'ke', 'aisyah', 'sudah', 'banyak', 'membantu', 'saya', 'untuk', 'memberikan', 'momen', 'yang', 'indah', 'untuk', 'pacar', 'saya', 'dia', 'sangat', 'senang', 'dan', 'terharu', 'dengan', 'kejutan', 'yang', 'saya', 'berikan']","['kali', 'makan', 'malam', 'the', 'langsung', 'tawarkan', 'mbak', 'aisyah', 'romantis', 'makan', 'malam', 'makan', 'malam', 'the', 'view', 'nya', 'bagus', 'makana', 'nya', 'enak', 'pelayanan', 'nya', 'memuaskan', 'terima', 'kasih', 'aisyah', 'membantu', 'momen', 'indah', 'pacar', 'senang', 'terharu', 'kejutan']","['kali', 'makan', 'malam', 'the', 'langsung', 'tawar', 'mbak', 'aisyah', 'romantis', 'makan', 'malam', 'makan', 'malam', 'the', 'view', 'nya', 'bagus', 'makana', 'nya', 'enak', 'layan', 'nya', 'muas', 'terima', 'kasih', 'aisyah', 'bantu', 'momen', 'indah', 'pacar', 'senang', 'haru', 'kejut']",kali makan malam the langsung tawar mbak aisyah romantis makan malam makan malam the view nya bagus makana nya enak layan nya muas terima kasih aisyah bantu momen indah pacar senang haru kejut
