text,sentiment
wah . ini bilang nya si mendukung jokowi . tapi malah nantinya menusuk jokowi dari belakang .,negative
hari ini mau belanja di biar bisa dapatkan cookingware keren plus kesempatan liburan ke holand,neutral
para driver go-jek melakukan kegiatan gerakan bersih ranjau paku di jalan protokol jakarta .,neutral
"terima kasih atas jasa nya , saya sangat puas , pelayanan nya sangat baik dan ramah , pendamping nya juga keren , menyenangkan .",positive
sariayu color trend 2018 matte metallic lipstick hadir dalam 7 varian warna .,neutral
"foods : menu baru cheeseburger nya oke banget dan chicken wings pizza hut memang selalu juara . dirilis : mixing green tea yakult , perfect ! satu-satunya kekurangan pizza hut adalah pinggiran nya ,",positive
dunia ini terasa terlalu sempit ! sempit karena terlalu banyak nya orang munafik ! seperti lo kan ? tak !,negative
"untuk pilpres 2019 , sam aliano mengatakan bahwa rakyat butuh calon presiden alternatif .",neutral
"oh iya diketerangan kan note 3 pro , kok yang dikirim note 3 ya , kecewa juragan",negative
"yang liburan dirumah bocoran internet bisa buat streaming youtube , nontonin film-film , atau kayak kakek netflix - an the flash semua session",neutral
"saya mengorderkan gocar untuk saudara saya guna cek up kesehatan nya dan sudah saya bayar dengan gopay , tapi saudara saya yang sakit masih dikenakan biasa cash . kurang ajar !",negative
"paling asik tempat nya selain luas dan nyaman , bisa di luar atau di dalam menu nya banyak dan beragam salad nya enak dan segar , kalau es krim saya tidak begitu suka tidak tahu kenapa . paling pas makan ramai-ramai per 4 - 6 orang setiap awal bulan buat mentraktir .",positive
"sudah mau mati , permintaa nya banyak amat seperti . kaum pasukan nasi bungkus",negative
"patrick effendy ditawarkan projek ini pada tahun 2014 lalu , dan dapat direalisasikan tahun 2016 .",neutral
"ternyata banyak banget pengecut dan orang sombong di dunia ini . world cruel , saya lever realized .",negative
"lounge yang berada di lantai 3 di hotel grandia ini termasuk baru . membawa konsep city lounge cukup menarik perhatian dengan berlatar belakang pasupati fly over yang merupakan icon di kota bandung . saya datang pada saat ada peristiwa di hari jumat tanggal 5 february kemarin . pengunjung cukup ramai , dengan pilihan menu yang cukup variatif ditambah ada nya promo bir , ini yang menarik .",positive
kita dapat melakukan pembelian paket dorongan dan promoted dorongan menggunakan bukalapak credits .,neutral
"memang ya sepertinya aku tidak ditakdirkan nikmatin indomie goreng , padahal cuma menebus mi nya lho . bisa-bisa nya berlebihan - cooked . grinningfacewithsweat",negative
ya lumayan sih kalau lagi galau mau makan di mana . tapi tidak cocok kalau lagi hujan . oh iya kalau akhir pekan ada tax yang sangat menyebalkan karena mahal sekali .,negative
mama aku masak mi indomie rasa soto : mi air soto beserta daging bawang goreng kerupuk .,neutral
2 hari yang lalu saya sengaja ingin mencoba resto dapur pandan wangi bersama istri saya pada saat memasuki parkiran di depan saya ada motor yang akan parkir dan dibantu dengan biasa oleh tukang parkir nya saya sempat tertahan di area prkir karena sedang menyapa teman saya yang kebetulan sudah sampai di lokasi .,neutral
saya tadinya penasaran dengan tempat ini karena di tempat nya banyak sekali foto-foto kunjungan para artis ke tempat ini tapi pas saya pesan makanan unggulan di tempat ini saya rasa tidak setinggi pemikiran saya yang ada biasa saja dan keras . jadi aneh bagi saya tempat ini bisa sebegitu terkenal nya,negative
: jangan lewatkan diskon langsung hingga rp 10 juta di senang jam gotf2018 !,neutral
kantor cab bank mandiri pontianak dipenegoro beralamat di jalan . diponegoro no. 17 nomor telepon 0561 769769,neutral
"kampung daun merupakan tempat makan dengan suasana alam yang sejuk . terletakdi kabupaten bandung . suasana nya sangat menyenangkan sekali , di sekitar nya ditumbuhi pepohonan yang rindang , se olah olah berada di tengah hutan , dengan lingkungan yang teduh ditambah dengan suguhan makanan khas sunda yang rasanya ada pedas pedas nya menambah asik nya suasana . tidak hanya makanan nya , aneka minuman khas jawa barat pun ada .",positive
"restoran dengan pemandangan bukit-bukit kecil , lembah hijau , udara yang segar dan suara-suara burung . saat yang tepat menikmati pemandangan adalah di saat afternoon tea . suasana yang sangat tenang dengan perpaduan warna langit menuju sunset dan backsound smooth jazz . , hanya sayang sikap para pelayan tidak mendukung keindahan suasana dan pemandangan restoran . untuk manajemen sebaiknya bisa memberikan pelatihan agar mereka bisa bersikap lebih elegan .",positive
"tak ada sunlight dan mama lemon , garnier men turbo oil control pun jadi buat cuci tangan setelah masak alias licin cuy setelah kena minyak .",neutral
jika anda habis berjalan kaki dari cikapundung anda bisa mampir ke kafe ini tempat nya percis di samping jalan braga . bagi anda yang membawa kendaraan roda 4 akan sangat sulit mencari parkir di jam-jam tertentu . menu yang ditawarkan di tempat ini adalah menu steak masakan eropa . keistimewaan di kafe ini adalah menu steak dan olahan yang berbahan dasar daging .,positive
"tokoh-tokoh penggerak gerakan partai pki indonesia : sby , iwan skeneder , paul dundes woolvowiz , oliver north , calvin haris , agung sasongko , putra mas agung , agung priyambodo , eko pratomo curup jehan , dan si : kopral pki tri sutrisno c.s. .",neutral
jangan pilih pemimpin dari keturunan china karena pada masa penjajahan mereka terang terangan memihak belanda dan mereka tidak ikut dalam memperjuangkan kemerdekaan republik indonesia,negative
"ketika perjalanan bisnis ke nandung , saya menanyakan kepada teman saya tempat yang lagi in di bandung . teman saya langsung menyebutkan beehive . ketika sampai di sana , suasana nya enak . nyaman . dekorasi nya juga membuat betah . pelayan nya ramah-ramah . saya di sana memesan steak . untuk soal makanan rasanya enak . minuman nya yang saya suka karena rasanya segar . lupa nama nya apa tapi bahan dasar nya adalah mangga .",positive
di tembak mati saja atau diberi hukuman mati . kita sekarang jadi sasaran mereka .,negative
pesan anies baswedan untuk satpol pp : teruslah mengabdi untuk warga jakarta - tribunnews,neutral
buat anda yang mencari resto dengan suasana yang romantis tidak salah lagi ke sini saja . dan kalau rendah anda pas-pasan pesan saja menu yang ringan-ringan . jangan terkecoh dengan picture di buku menu kalau tidak mau menyesal . menu suki nya lebih oke tapi kayak nya ngapain ya jauh-jauh bermacet ria ke sini cuma mencari itu . di kota lebih afdol kayak nya . pemandangan bandung malam nya memegang .,negative
"selamat siang , jika ada hal lain yang bapak akan tanyakan dapat mention kami kembali . terima kasih zan",neutral
pemilih maupun saksi juga tidak diperbolehkan mengenakan atribut dukungan terhadap salah satu paslon saat mencoblos di pilkada serentak 2018 .,neutral
percayakah masyarakat indonesia dengan karangan bapak polisi yang terhormat ini ? yang kata nya sudah bertemu dengan pemotor nya ? silakan anda nilai mengarang di bawah ini . dapat nilai berapa ?,negative
"aku menyesal sudah beli handphone xiaomi , lain kali saya tidak ingin pakai handphone merek itu lagi",negative
suit suit adalah nama panggung william saat menyusup di noah s ark circus .,neutral
maklum pak . sebelah pola fikir nya sempit . yang ada di otak nya cuma tempe,negative
"hari ini sudah ketiga kali untuk menikmati lantai dua selalu dikatakna telah dipesan dan tidak bisa digunakan , entah sampai kapan pengunjung di lantai dua turun . tidak tampak pula aktivitas pelayan hilir mudik antar pesanan ke lantai dua , lain waktu mungkin bisa menikmati suasana di lantai dua lagi .",positive
sedih banget melihat laut yang sekarang dijadikan daratan dan kotor karena dibuang sampah sembarangan :,negative
"kfc bandung supermall fasilitas nya lengkap luas , agak jarang ditemukan dikfc lainnya . keramahtamaan karyawan nya juga sangat bagus",positive
"tweeps , bila kamu selesai transaksi mengirim , pastikan cek kembali alamat di resi sebelum meninggalkan counter jne pondok timur ya",neutral
"waroeng steak and shake patut anda coba jika anda ingin menikmati steak dengan harga mahasiswa alias harga murah . memang rasanya masih di bawah restoran-restoran steak mahal , tapi itu tentu saja wajar melihat perbedaan harga nya . restoran ini kebanyakan dikunjungi oleh anak muda terutama mahasiswa . lokasi cukup mudah diakses . patut anda coba !",positive
"didit prabowo yang ciptakan lgbt homo laknatullah anak prabowo , prabowo nya pasti yang mengajarkan",negative
wakil gubernur dki jakarta sandiaga salahudin uno berharap agar penyerapan anggaran pendapatan dan belanja daerah apbd tahun 2018 lebih maksimal .,neutral
"tempat ini menyediakan ruangan indoor dan di luar , karena kita bawa keluarga kita pilih di luar ruangan . yang kita pesan hanya sate kambing dan gule saja . karena kata nya saudara sate dan gulai nya enak sekali .",positive
"saya memesan sausage , steak , mushroom soup , iced banana chocolate . si sausage ini di kasih 2 sama side dish mashed potato . gila asiiiiin sekali sampai saya gakuat makan nya dan tidak habis , padahal saya sudah gelapkan itu asin pakai tisu . si steak ini saya pesan baik dong dan agak alot begitu daging nya . mushroom soup ini biasa banget .",negative
memesan nasi goreng pete tapi pete nya tidak ada terus bumbu nasi nya hambar plus kerupuk aci nya melempem . memesan cireng rasanya asin . memesan sate ayam pedas banget . memesan tahu kriuk rasanya pahit .,negative
"di stasiun belakang , di terminal yang banyak angkot nya , tidak susah untuk menemukan tempat makan ini . sate akan dibuat begitu kita pesan . diiris dari potongan daging yang masih segar dan langsung dibakar . daging nya empuk dan gurih . tanpa bumbu pun sudah enak , apalagi kalau dicocol ke bumbu nya .",positive
ppp sebut ada pihak ingin gagalkan ridwan kamil nyagub : tiga partai koalisi,neutral
"ada bani micin nesu bandingkan say yang bikin album dengan menteri-menteri pakde yang nge - bank padahal ini kan spontanitas , hahaha telan itu micin facewithtearsofjoy",negative
"delicious sundanese food : ayam ungkep , terong raos , sup merah ikan gurame , tempe bacem , sambel jengkol , cimplung . bagus services .",positive
telkom hackathon merupakan sebuah program besutan telkom indonesia yang bertujuan untuk mewadahi para generasi muda yang memiliki keahlian di bidang it maupun coding untuk mengembangkan startup yang mereka miliki .,neutral
lokasi dengan pemandangan alam yang masih natural dan indah . suasana juga sejuk dan tenang . hanya saja banyak nyamuk dan harga makanan relatif mahal .,positive
waduh kok begitu provider sebelah saja cuma diminta biaya materai . sekelas maksa harus beli paket untuk ganti kartu ? apa sekarang cari untung nya dengan cara begitu ? bukan soal uang nya hanya cara nya yang saya tidak suka !,negative
"jus tebu ini letak nya di bec . kita bisa lihat proses penggilingan tebu nya , jadi masih segar begitu tebu nya . rasanya enak dan segar karena dari tebu asli . untuk harga memang agak mahal sekitar 10 ribu an tapi setimpal dengan rasanya yang enak . saya sudah beberapa kali beli jus tebu ini dan rekomendasi kalau setelah cape jalan-jalan di bec .",positive
"jual betrayal pengkhianatan sang kekasih by gillian shields hanya rp 30.000 , untuk pemesanan bisa klik tautan di bawah ini .",neutral
"yang bikin sanpachi yang di mayfair building ini beda adalah ada nya menu dengan daging babi karena tidak semua sanpachi menyediakan menu tersebut . harga tidak bisa dikatakan murah , tapi sebandinglah dengan rasa dan suasana nya yang enak .",positive
"minimal internet saya putus tiba-tiba , 1 rumah pakai simpati semua begitu juga tidak bisa connect internet",neutral
"saya kemarin memesan ayam panggang 2 porsi masing-masing 1 / 2 ekor , kangkung terasi , mineral water 3 , nasi 2 , dan udang bakar madu . ayam panggang nya kecil sekali . kangkung anyep . udang bakar hanya berisi 5 - 6 ekor yang ukuran nya tidak lebih dari jari saya dan ternyata harga nya 80 ribu an lebih . are kamu kidding me ? awal disuruh ngantri padahal dalem masih kosong .",negative
berdikari dalam ekonomi . berdaulat dalam politik . berkepribadian dalam kebudayaan . terlibas reee . polusi mental .,neutral
"bpjskesehatanri sebenarnya punya banyak karyawan busuk , hanya saja pegawai yang lain tidak melaporkan langsung ke pusat , dan atasan karyawan busuk itu tidak menindaklanjuti keluhan karyawan lain .",negative
"gerai minuman di foodcourt griya metro , pilihan minuman terbatas minuman botol , kotak , dan air mineral , harga standar food court 3000 - 5000 .",positive
"mardani ali sera : kemenangan di sosial media , akan selalu kemenangan di dunia nyata .",neutral
"jumat malam , bandung diguyur hujan namun alhamdulillah ketika sampai dilokasi hujan pun reda . datang go show , karena tidak bisa reservasi diawal kami yang datang bersepuluh sedikit khawatir dengan ketersediaan tempat , dan kembali keberuntungan kami terpenuhi tanpa menunggu kami bisa langsung mendapatkan tempat di lantai 2 . pilihan menu chicken wing dan pizza ditemani dengan beberapa english tea , mango juice , lime . mantap .",positive
fahri hamzonk ketua mulut nyinyir mulut bangkai busuk . sangat tidak sesuai dengan sok agamis nya sok intelek tapi otak nya isi nya jelek . harus nya mulut nya itu di cuci sama air kencing nya sendiri,negative
"jagoan nya tumbang di jawa , pengamat : ini jalan terjal prabowo di 2019",neutral
"benar-benar ancur negara aing . kabar dari cianjur selatan , para anjing-anjing yang pura-pura gila sudah sampai tanggeung cianjur selatan . dia berencana membunuh ulama tanggeung kiayi h din din tapi alhamdulillah bisa ditangkap .",negative
"hai kakak , pembayaran dapat dicoba kembali melalui va bni dengan no rek 9880988622415253 dan kirim bukti bayar melalui email info : 1500 - 639",neutral
"allah meridhoi pemimpin yang adil , amanah , komunikatif dan berilmu sert siap mewakafkan diri nya tuk jatim , yang terbukti berani membela yang benar tanpa rasa takut sedikitpun",neutral
