text,sentiment,cleaning,casefolding,tokenizing,normalisasi,stopword,steeming,cleaned
"masakan jepang ada yang saya suka dan ada yang tidak , tapi dengan menu masakan yang satu ini karubi pas di lidah saya dan keluarga . dan tempat ini juga menyediakan tempat bermain untuk anak-anak harga makan di resto ini agak tinggi sih . tapi enak sekali masakan nya .",positive,masakan jepang ada yang saya suka dan ada yang tidak tapi dengan menu masakan yang satu ini karubi pas di lidah saya dan keluarga dan tempat ini juga menyediakan tempat bermain untuk anak anak harga makan di resto ini agak tinggi sih tapi enak sekali masakan nya ,masakan jepang ada yang saya suka dan ada yang tidak tapi dengan menu masakan yang satu ini karubi pas di lidah saya dan keluarga dan tempat ini juga menyediakan tempat bermain untuk anak anak harga makan di resto ini agak tinggi sih tapi enak sekali masakan nya ,"['masakan', 'jepang', 'ada', 'yang', 'saya', 'suka', 'dan', 'ada', 'yang', 'tidak', 'tapi', 'dengan', 'menu', 'masakan', 'yang', 'satu', 'ini', 'karubi', 'pas', 'di', 'lidah', 'saya', 'dan', 'keluarga', 'dan', 'tempat', 'ini', 'juga', 'menyediakan', 'tempat', 'bermain', 'untuk', 'anak', 'anak', 'harga', 'makan', 'di', 'resto', 'ini', 'agak', 'tinggi', 'sih', 'tapi', 'enak', 'sekali', 'masakan', 'nya']","['masakan', 'jepang', 'ada', 'yang', 'saya', 'suka', 'dan', 'ada', 'yang', 'tidak', 'tapi', 'dengan', 'menu', 'masakan', 'yang', 'satu', 'ini', 'karubi', 'pas', 'di', 'lidah', 'saya', 'dan', 'keluarga', 'dan', 'tempat', 'ini', 'juga', 'menyediakan', 'tempat', 'bermain', 'untuk', 'anak', 'anak', 'harga', 'makan', 'di', 'resto', 'ini', 'agak', 'tinggi', 'sih', 'tapi', 'enak', 'sekali', 'masakan', 'nya']","['masakan', 'jepang', 'suka', 'menu', 'masakan', 'karubi', 'pas', 'lidah', 'keluarga', 'menyediakan', 'bermain', 'anak', 'anak', 'harga', 'makan', 'resto', 'sih', 'enak', 'masakan', 'nya']","['masakan', 'jepang', 'suka', 'menu', 'masakan', 'karubi', 'pas', 'lidah', 'keluarga', 'sedia', 'main', 'anak', 'anak', 'harga', 'makan', 'resto', 'sih', 'enak', 'masakan', 'nya']",masakan jepang suka menu masakan karubi pas lidah keluarga sedia main anak anak harga makan resto sih enak masakan nya
sumbang saran buat pilgub jabar biar ramai : 1 . pks - gerindra - pan 27 kursi sudrajat - syaikhu 2 . pdip - nasdem 25 kursi ridwan kamil - anton c 3 . demokrat - ppp 21 kursi demiz - aa gym 4 . golkar - pkb - hanura 27 demul - haji . iemas,neutral,sumbang saran buat pilgub jabar biar ramai pks gerindra pan kursi sudrajat syaikhu pdip nasdem kursi ridwan kamil anton c demokrat ppp kursi demiz aa gym golkar pkb hanura demul haji iemas,sumbang saran buat pilgub jabar biar ramai pks gerindra pan kursi sudrajat syaikhu pdip nasdem kursi ridwan kamil anton c demokrat ppp kursi demiz aa gym golkar pkb hanura demul haji iemas,"['sumbang', 'saran', 'buat', 'pilgub', 'jabar', 'biar', 'ramai', 'pks', 'gerindra', 'pan', 'kursi', 'sudrajat', 'syaikhu', 'pdip', 'nasdem', 'kursi', 'ridwan', 'kamil', 'anton', 'c', 'demokrat', 'ppp', 'kursi', 'demiz', 'aa', 'gym', 'golkar', 'pkb', 'hanura', 'demul', 'haji', 'iemas']","['sumbang', 'saran', 'buat', 'pilgub', 'jabar', 'biar', 'ramai', 'pks', 'gerindra', 'pan', 'kursi', 'sudrajat', 'syaikhu', 'pdip', 'nasdem', 'kursi', 'ridwan', 'kamil', 'anton', 'sih', 'demokrat', 'ppp', 'kursi', 'demiz', 'aa', 'gym', 'golkar', 'pkb', 'hanura', 'demul', 'haji', 'iemas']","['sumbang', 'saran', 'pilgub', 'jabar', 'biar', 'ramai', 'pks', 'gerindra', 'pan', 'kursi', 'sudrajat', 'syaikhu', 'pdip', 'nasdem', 'kursi', 'ridwan', 'kamil', 'anton', 'sih', 'demokrat', 'ppp', 'kursi', 'demiz', 'aa', 'gym', 'golkar', 'pkb', 'hanura', 'demul', 'haji', 'iemas']","['sumbang', 'saran', 'pilgub', 'jabar', 'biar', 'ramai', 'pks', 'gerindra', 'pan', 'kursi', 'sudrajat', 'syaikhu', 'pdip', 'nasdem', 'kursi', 'ridwan', 'kamil', 'anton', 'sih', 'demokrat', 'ppp', 'kursi', 'demiz', 'aa', 'gym', 'golkar', 'pkb', 'hanura', 'demul', 'haji', 'iemas']",sumbang saran pilgub jabar biar ramai pks gerindra pan kursi sudrajat syaikhu pdip nasdem kursi ridwan kamil anton sih demokrat ppp kursi demiz aa gym golkar pkb hanura demul haji iemas
pesan anies baswedan untuk satpol pp : teruslah mengabdi untuk warga jakarta - tribunnews,neutral,pesan anies baswedan untuk satpol pp teruslah mengabdi untuk warga jakarta tribunnews,pesan anies baswedan untuk satpol pp teruslah mengabdi untuk warga jakarta tribunnews,"['pesan', 'anies', 'baswedan', 'untuk', 'satpol', 'pp', 'teruslah', 'mengabdi', 'untuk', 'warga', 'jakarta', 'tribunnews']","['pesan', 'anies', 'baswedan', 'untuk', 'satpol', 'pp', 'teruslah', 'mengabdi', 'untuk', 'warga', 'jakarta', 'tribunnews']","['pesan', 'anies', 'baswedan', 'satpol', 'pp', 'teruslah', 'mengabdi', 'warga', 'jakarta', 'tribunnews']","['pesan', 'anies', 'baswedan', 'satpol', 'pp', 'terus', 'abdi', 'warga', 'jakarta', 'tribunnews']",pesan anies baswedan satpol pp terus abdi warga jakarta tribunnews
"anies dan rhoma irama adu pantun hingga nyanyi begadang di monas - di atas panggung saat perayaan tahun baru di monas , gubernur dki jakarta anies baswedan adu pantun hingga nyanyi begadang bareng rhoma irama .",neutral,anies dan rhoma irama adu pantun hingga nyanyi begadang di monas di atas panggung saat perayaan tahun baru di monas gubernur dki jakarta anies baswedan adu pantun hingga nyanyi begadang bareng rhoma irama ,anies dan rhoma irama adu pantun hingga nyanyi begadang di monas di atas panggung saat perayaan tahun baru di monas gubernur dki jakarta anies baswedan adu pantun hingga nyanyi begadang bareng rhoma irama ,"['anies', 'dan', 'rhoma', 'irama', 'adu', 'pantun', 'hingga', 'nyanyi', 'begadang', 'di', 'monas', 'di', 'atas', 'panggung', 'saat', 'perayaan', 'tahun', 'baru', 'di', 'monas', 'gubernur', 'dki', 'jakarta', 'anies', 'baswedan', 'adu', 'pantun', 'hingga', 'nyanyi', 'begadang', 'bareng', 'rhoma', 'irama']","['anies', 'dan', 'rhoma', 'irama', 'adu', 'pantun', 'hingga', 'nyanyi', 'begadang', 'di', 'monas', 'di', 'atas', 'panggung', 'saat', 'perayaan', 'tahun', 'baru', 'di', 'monas', 'gubernur', 'dki', 'jakarta', 'anies', 'baswedan', 'adu', 'pantun', 'hingga', 'nyanyi', 'begadang', 'bareng', 'rhoma', 'irama']","['anies', 'rhoma', 'irama', 'adu', 'pantun', 'nyanyi', 'begadang', 'monas', 'panggung', 'perayaan', 'monas', 'gubernur', 'dki', 'jakarta', 'anies', 'baswedan', 'adu', 'pantun', 'nyanyi', 'begadang', 'bareng', 'rhoma', 'irama']","['anies', 'rhoma', 'irama', 'adu', 'pantun', 'nyanyi', 'begadang', 'monas', 'panggung', 'raya', 'monas', 'gubernur', 'dki', 'jakarta', 'anies', 'baswedan', 'adu', 'pantun', 'nyanyi', 'begadang', 'bareng', 'rhoma', 'irama']",anies rhoma irama adu pantun nyanyi begadang monas panggung raya monas gubernur dki jakarta anies baswedan adu pantun nyanyi begadang bareng rhoma irama
senang banget bisa menemukan bk di bandung . saya suka whopper . tempat nya juga asyik dari parkiran juga dekat . awal nya sempat bingung mencari dalam mal . tahu tahu nya pas di depan sekali dekat parkiran :,positive,senang banget bisa menemukan bk di bandung saya suka whopper tempat nya juga asyik dari parkiran juga dekat awal nya sempat bingung mencari dalam mal tahu tahu nya pas di depan sekali dekat parkiran ,senang banget bisa menemukan bk di bandung saya suka whopper tempat nya juga asyik dari parkiran juga dekat awal nya sempat bingung mencari dalam mal tahu tahu nya pas di depan sekali dekat parkiran ,"['senang', 'banget', 'bisa', 'menemukan', 'bk', 'di', 'bandung', 'saya', 'suka', 'whopper', 'tempat', 'nya', 'juga', 'asyik', 'dari', 'parkiran', 'juga', 'dekat', 'awal', 'nya', 'sempat', 'bingung', 'mencari', 'dalam', 'mal', 'tahu', 'tahu', 'nya', 'pas', 'di', 'depan', 'sekali', 'dekat', 'parkiran']","['senang', 'banget', 'bisa', 'menemukan', 'bk', 'di', 'bandung', 'saya', 'suka', 'whopper', 'tempat', 'nya', 'juga', 'asyik', 'dari', 'parkiran', 'juga', 'dekat', 'awal', 'nya', 'sempat', 'bingung', 'mencari', 'dalam', 'mal', 'tahu', 'tahu', 'nya', 'pas', 'di', 'depan', 'sekali', 'dekat', 'parkiran']","['senang', 'banget', 'menemukan', 'bk', 'bandung', 'suka', 'whopper', 'nya', 'asyik', 'parkiran', 'nya', 'bingung', 'mencari', 'mal', 'nya', 'pas', 'parkiran']","['senang', 'banget', 'temu', 'bk', 'bandung', 'suka', 'whopper', 'nya', 'asyik', 'parkir', 'nya', 'bingung', 'cari', 'mal', 'nya', 'pas', 'parkir']",senang banget temu bk bandung suka whopper nya asyik parkir nya bingung cari mal nya pas parkir
kenapa indosat lemah otak banget minimal ? sudah beberapa bulan ini kalau dipakai download kecepatan nya cuma kisaran 30 kbps . saya tidak senang dengan ini,negative,kenapa indosat lemah otak banget minimal sudah beberapa bulan ini kalau dipakai download kecepatan nya cuma kisaran kbps saya tidak senang dengan ini,kenapa indosat lemah otak banget minimal sudah beberapa bulan ini kalau dipakai download kecepatan nya cuma kisaran kbps saya tidak senang dengan ini,"['kenapa', 'indosat', 'lemah', 'otak', 'banget', 'minimal', 'sudah', 'beberapa', 'bulan', 'ini', 'kalau', 'dipakai', 'download', 'kecepatan', 'nya', 'cuma', 'kisaran', 'kbps', 'saya', 'tidak', 'senang', 'dengan', 'ini']","['kenapa', 'indosat', 'lemah', 'otak', 'banget', 'minimal', 'sudah', 'beberapa', 'bulan', 'ini', 'kalau', 'dipakai', 'download', 'kecepatan', 'nya', 'cuma', 'kisaran', 'kbps', 'saya', 'tidak', 'senang', 'dengan', 'ini']","['indosat', 'lemah', 'otak', 'banget', 'minimal', 'dipakai', 'download', 'kecepatan', 'nya', 'kisaran', 'kbps', 'senang']","['indosat', 'lemah', 'otak', 'banget', 'minimal', 'pakai', 'download', 'cepat', 'nya', 'kisar', 'kbps', 'senang']",indosat lemah otak banget minimal pakai download cepat nya kisar kbps senang
"yang terhormat mau curhat , saya baru beli redmi 5 3 / 32 garansi tim tadi siang . baru intel-intel aplikasi , ini barusan layar nya bank hitam , kondisi hidup , di telepon mau . saya pencet tombol hanya getar saja .",neutral,yang terhormat mau curhat saya baru beli redmi garansi tim tadi siang baru intel intel aplikasi ini barusan layar nya bank hitam kondisi hidup di telepon mau saya pencet tombol hanya getar saja ,yang terhormat mau curhat saya baru beli redmi garansi tim tadi siang baru intel intel aplikasi ini barusan layar nya bank hitam kondisi hidup di telepon mau saya pencet tombol hanya getar saja ,"['yang', 'terhormat', 'mau', 'curhat', 'saya', 'baru', 'beli', 'redmi', 'garansi', 'tim', 'tadi', 'siang', 'baru', 'intel', 'intel', 'aplikasi', 'ini', 'barusan', 'layar', 'nya', 'bank', 'hitam', 'kondisi', 'hidup', 'di', 'telepon', 'mau', 'saya', 'pencet', 'tombol', 'hanya', 'getar', 'saja']","['yang', 'terhormat', 'mau', 'curhat', 'saya', 'baru', 'beli', 'redmi', 'garansi', 'tim', 'tadi', 'siang', 'baru', 'intel', 'intel', 'aplikasi', 'ini', 'barusan', 'layar', 'nya', 'bank', 'hitam', 'kondisi', 'hidup', 'di', 'telepon', 'mau', 'saya', 'pencet', 'tombol', 'hanya', 'getar', 'saja']","['terhormat', 'curhat', 'beli', 'redmi', 'garansi', 'tim', 'siang', 'intel', 'intel', 'aplikasi', 'barusan', 'layar', 'nya', 'bank', 'hitam', 'kondisi', 'hidup', 'telepon', 'pencet', 'tombol', 'getar']","['hormat', 'curhat', 'beli', 'redmi', 'garansi', 'tim', 'siang', 'intel', 'intel', 'aplikasi', 'barusan', 'layar', 'nya', 'bank', 'hitam', 'kondisi', 'hidup', 'telepon', 'pencet', 'tombol', 'getar']",hormat curhat beli redmi garansi tim siang intel intel aplikasi barusan layar nya bank hitam kondisi hidup telepon pencet tombol getar
apa sih yang patut kita bangga dan puji dengan politikus ? apa yang sudah mereka lakukan kecuali cuap-cuap kosong ! lenyap dan tenggelamkan ke laut termasuk pdip,negative,apa sih yang patut kita bangga dan puji dengan politikus apa yang sudah mereka lakukan kecuali cuap cuap kosong lenyap dan tenggelamkan ke laut termasuk pdip,apa sih yang patut kita bangga dan puji dengan politikus apa yang sudah mereka lakukan kecuali cuap cuap kosong lenyap dan tenggelamkan ke laut termasuk pdip,"['apa', 'sih', 'yang', 'patut', 'kita', 'bangga', 'dan', 'puji', 'dengan', 'politikus', 'apa', 'yang', 'sudah', 'mereka', 'lakukan', 'kecuali', 'cuap', 'cuap', 'kosong', 'lenyap', 'dan', 'tenggelamkan', 'ke', 'laut', 'termasuk', 'pdip']","['apa', 'sih', 'yang', 'patut', 'kita', 'bangga', 'dan', 'puji', 'dengan', 'politikus', 'apa', 'yang', 'sudah', 'mereka', 'lakukan', 'kecuali', 'cuap', 'cuap', 'kosong', 'lenyap', 'dan', 'tenggelamkan', 'ke', 'laut', 'termasuk', 'pdip']","['sih', 'patut', 'bangga', 'puji', 'politikus', 'lakukan', 'kecuali', 'cuap', 'cuap', 'kosong', 'lenyap', 'tenggelamkan', 'laut', 'pdip']","['sih', 'patut', 'bangga', 'puji', 'politikus', 'laku', 'kecuali', 'cuap', 'cuap', 'kosong', 'lenyap', 'tenggelam', 'laut', 'pdip']",sih patut bangga puji politikus laku kecuali cuap cuap kosong lenyap tenggelam laut pdip
pesan es jeruk nipis dan bakso tahu . es nya seperti sirup pasaran dan bakso tahu nya tidak panas cenderung dingin . cukup datang sekali dan tidak layak untuk direkomendasikan .,negative,pesan es jeruk nipis dan bakso tahu es nya seperti sirup pasaran dan bakso tahu nya tidak panas cenderung dingin cukup datang sekali dan tidak layak untuk direkomendasikan ,pesan es jeruk nipis dan bakso tahu es nya seperti sirup pasaran dan bakso tahu nya tidak panas cenderung dingin cukup datang sekali dan tidak layak untuk direkomendasikan ,"['pesan', 'es', 'jeruk', 'nipis', 'dan', 'bakso', 'tahu', 'es', 'nya', 'seperti', 'sirup', 'pasaran', 'dan', 'bakso', 'tahu', 'nya', 'tidak', 'panas', 'cenderung', 'dingin', 'cukup', 'datang', 'sekali', 'dan', 'tidak', 'layak', 'untuk', 'direkomendasikan']","['pesan', 'es', 'jeruk', 'nipis', 'dan', 'bakso', 'tahu', 'es', 'nya', 'seperti', 'sirup', 'pasaran', 'dan', 'bakso', 'tahu', 'nya', 'tidak', 'panas', 'cenderung', 'dingin', 'cukup', 'datang', 'sekali', 'dan', 'tidak', 'layak', 'untuk', 'direkomendasikan']","['pesan', 'es', 'jeruk', 'nipis', 'bakso', 'es', 'nya', 'sirup', 'pasaran', 'bakso', 'nya', 'panas', 'cenderung', 'dingin', 'layak', 'direkomendasikan']","['pesan', 'es', 'jeruk', 'nipis', 'bakso', 'es', 'nya', 'sirup', 'pasar', 'bakso', 'nya', 'panas', 'cenderung', 'dingin', 'layak', 'rekomendasi']",pesan es jeruk nipis bakso es nya sirup pasar bakso nya panas cenderung dingin layak rekomendasi
"main game bosan , menonton film tidak ada yang menarik , buka medsos isi nya kebencian semua .",negative,main game bosan menonton film tidak ada yang menarik buka medsos isi nya kebencian semua ,main game bosan menonton film tidak ada yang menarik buka medsos isi nya kebencian semua ,"['main', 'game', 'bosan', 'menonton', 'film', 'tidak', 'ada', 'yang', 'menarik', 'buka', 'medsos', 'isi', 'nya', 'kebencian', 'semua']","['main', 'game', 'bosan', 'menonton', 'film', 'tidak', 'ada', 'yang', 'menarik', 'buka', 'medsos', 'isi', 'nya', 'kebencian', 'semua']","['main', 'game', 'bosan', 'menonton', 'film', 'menarik', 'buka', 'medsos', 'isi', 'nya', 'kebencian']","['main', 'game', 'bosan', 'tonton', 'film', 'tarik', 'buka', 'medsos', 'isi', 'nya', 'benci']",main game bosan tonton film tarik buka medsos isi nya benci
"cucu mantan dirut pertamina era suharto ? yakin itu harta , bukan hasil korupsi ? bermewah-mewah dari hasil korupsi ? apakah di negara ini , tidak punya budaya malu , makan hasil korupsi .",negative,cucu mantan dirut pertamina era suharto yakin itu harta bukan hasil korupsi bermewah mewah dari hasil korupsi apakah di negara ini tidak punya budaya malu makan hasil korupsi ,cucu mantan dirut pertamina era suharto yakin itu harta bukan hasil korupsi bermewah mewah dari hasil korupsi apakah di negara ini tidak punya budaya malu makan hasil korupsi ,"['cucu', 'mantan', 'dirut', 'pertamina', 'era', 'suharto', 'yakin', 'itu', 'harta', 'bukan', 'hasil', 'korupsi', 'bermewah', 'mewah', 'dari', 'hasil', 'korupsi', 'apakah', 'di', 'negara', 'ini', 'tidak', 'punya', 'budaya', 'malu', 'makan', 'hasil', 'korupsi']","['cucu', 'mantan', 'dirut', 'pertamina', 'era', 'suharto', 'yakin', 'itu', 'harta', 'bukan', 'hasil', 'korupsi', 'bermewah', 'mewah', 'dari', 'hasil', 'korupsi', 'apakah', 'di', 'negara', 'ini', 'tidak', 'punya', 'budaya', 'malu', 'makan', 'hasil', 'korupsi']","['cucu', 'mantan', 'dirut', 'pertamina', 'era', 'suharto', 'harta', 'hasil', 'korupsi', 'bermewah', 'mewah', 'hasil', 'korupsi', 'negara', 'budaya', 'malu', 'makan', 'hasil', 'korupsi']","['cucu', 'mantan', 'dirut', 'pertamina', 'era', 'suharto', 'harta', 'hasil', 'korupsi', 'mewah', 'mewah', 'hasil', 'korupsi', 'negara', 'budaya', 'malu', 'makan', 'hasil', 'korupsi']",cucu mantan dirut pertamina era suharto harta hasil korupsi mewah mewah hasil korupsi negara budaya malu makan hasil korupsi
ketika rakyat diperlakukan sama seperti penghuni hewan taman safari masih mau dua periode ?,negative,ketika rakyat diperlakukan sama seperti penghuni hewan taman safari masih mau dua periode ,ketika rakyat diperlakukan sama seperti penghuni hewan taman safari masih mau dua periode ,"['ketika', 'rakyat', 'diperlakukan', 'sama', 'seperti', 'penghuni', 'hewan', 'taman', 'safari', 'masih', 'mau', 'dua', 'periode']","['ketika', 'rakyat', 'diperlakukan', 'sama', 'seperti', 'penghuni', 'hewan', 'taman', 'safari', 'masih', 'mau', 'dua', 'periode']","['rakyat', 'diperlakukan', 'penghuni', 'hewan', 'taman', 'safari', 'periode']","['rakyat', 'laku', 'huni', 'hewan', 'taman', 'safari', 'periode']",rakyat laku huni hewan taman safari periode
riana setyawati geser dari anggota menjadi sekretaris komisi c ; aji suryo frkasi pks dari komisi a ke komisi c ; nur fathoni fraksi pkb dari komisi a ke komisi b ; mabrur fraksi ppp amp ; arya bima fraksi amanat demokrat geser dari komisi b ke komisi a,neutral,riana setyawati geser dari anggota menjadi sekretaris komisi c aji suryo frkasi pks dari komisi a ke komisi c nur fathoni fraksi pkb dari komisi a ke komisi b mabrur fraksi ppp amp arya bima fraksi amanat demokrat geser dari komisi b ke komisi a,riana setyawati geser dari anggota menjadi sekretaris komisi c aji suryo frkasi pks dari komisi a ke komisi c nur fathoni fraksi pkb dari komisi a ke komisi b mabrur fraksi ppp amp arya bima fraksi amanat demokrat geser dari komisi b ke komisi a,"['riana', 'setyawati', 'geser', 'dari', 'anggota', 'menjadi', 'sekretaris', 'komisi', 'c', 'aji', 'suryo', 'frkasi', 'pks', 'dari', 'komisi', 'a', 'ke', 'komisi', 'c', 'nur', 'fathoni', 'fraksi', 'pkb', 'dari', 'komisi', 'a', 'ke', 'komisi', 'b', 'mabrur', 'fraksi', 'ppp', 'amp', 'arya', 'bima', 'fraksi', 'amanat', 'demokrat', 'geser', 'dari', 'komisi', 'b', 'ke', 'komisi', 'a']","['riana', 'setyawati', 'geser', 'dari', 'anggota', 'menjadi', 'sekretaris', 'komisi', 'sih', 'aji', 'suryo', 'frkasi', 'pks', 'dari', 'komisi', 'a', 'ke', 'komisi', 'sih', 'nur', 'fathoni', 'fraksi', 'pkb', 'dari', 'komisi', 'a', 'ke', 'komisi', 'b', 'mabrur', 'fraksi', 'ppp', 'amp', 'arya', 'bima', 'fraksi', 'amanat', 'demokrat', 'geser', 'dari', 'komisi', 'b', 'ke', 'komisi', 'a']","['riana', 'setyawati', 'geser', 'anggota', 'sekretaris', 'komisi', 'sih', 'aji', 'suryo', 'frkasi', 'pks', 'komisi', 'a', 'komisi', 'sih', 'nur', 'fathoni', 'fraksi', 'pkb', 'komisi', 'a', 'komisi', 'b', 'mabrur', 'fraksi', 'ppp', 'amp', 'arya', 'bima', 'fraksi', 'amanat', 'demokrat', 'geser', 'komisi', 'b', 'komisi', 'a']","['riana', 'setyawati', 'geser', 'anggota', 'sekretaris', 'komisi', 'sih', 'aji', 'suryo', 'frkasi', 'pks', 'komisi', 'a', 'komisi', 'sih', 'nur', 'fathoni', 'fraksi', 'pkb', 'komisi', 'a', 'komisi', 'b', 'mabrur', 'fraksi', 'ppp', 'amp', 'arya', 'bima', 'fraksi', 'amanat', 'demokrat', 'geser', 'komisi', 'b', 'komisi', 'a']",riana setyawati geser anggota sekretaris komisi sih aji suryo frkasi pks komisi a komisi sih nur fathoni fraksi pkb komisi a komisi b mabrur fraksi ppp amp arya bima fraksi amanat demokrat geser komisi b komisi a
