text,sentiment
"berkesempatan menikmati santap pagi dikarenakan sedang menginap di hotel padma bandung . sebagai pengunjung baru seperti saya dan mungkin yang lainnya barangkali akan antusias terhadap suasana santap pagi yang diwarnai dengan pemandangan dari sisi timur , karena dari sisi tersebut terdapat keindahan bangunan hotel berikut kolam renang - nya , selain itu juga terdapat barisan bukit dan pegunungan akan menambah keinginan untuk berfoto ria .",positive
"setiap kali ke tempat ini selalu saja ramai pengunjung nya , karena bakmi di sini enak dan murah , tempat nya juga strategis , berada di jalan utama kebon jati",positive
"karena subscriber netmediatama sudah 1 juta , kita pilih subscriber beruntung untuk sehari jadi crew net .",neutral
"bukankah mereka terpecah dengan sendiri nya karena ada orang-orang seperti amien rais , sebetulnya yang memecah umat itu ya si amien itu sendiri . lihat kelakuan dan perkata nya .",negative
restoran ini mempunyai pemadnagan yang sangat indah namun penataaan meja makan sungguh berantakan menimbulkan kesan restoran biasa bukan setara kafe ataupun lounge untuk harga standar dan rasa pun standar,positive
"dalam sajian piring yang berbentuk kotak serta rapi , membuat menu yang terhidang menjadi lebih menarik . rasa juga enak memenuhi selera , dengan staf restoran yang sangat informatif . mencoba sayuran lotek dan karedok , ternyata selain segar , juga nikmat . bumbu yang disajikan sempurna . lezat sekali . selain itu restoran ini juga menyediakan berbagai masakan indonesia , cireng , pempek , dan dessert yang lezat .",positive
"resto ini kata nya adalah salah satu resto yang sudah ada sejak tempo dulu dan masih exist sampai saat ini . menu makanan yang disajikan cukup variatif , mulai dari menu italia seperti pizza , menu america seperti aneka steak sampai dengan menu aseli indonesia seperti sate , tersedia . rasa dan harga cukup memuaskan .",positive
"untuk warga bandung yang senang menikmati kuliner bandung , pasti nya tahu restoran satu ini . sejak saya kecil orang tua saya kerap membawa saya untuk menikmati sate yang satu ini . ukuran nya yang cukup besar serta bumbu kacang nya yang khas selalu memaksa saya untuk kembali lagi ke restoran ini . bagi anda yang belum pernah mencoba nya , saya sangat merekomendasikan restoran ini !",positive
"yusri maling dan kepala maling di belakang nya . ayo pejabat jakarta , cabut ktp dki nya . rakyat miskin yang sudah dibantu dari pajak orang-orang beruang kok bergaya lagi .",negative
"datang nya jangan kemaleman pasti sudah habis , sebelum warung nya di buka saja sudah pada mengantre kebayang kan enak nya kayak apa , enak murah",positive
"dusun bambu dibuat dengan kereatiivitas yang unik , sebuah area wisata dengan konsep baru , tidak boleh membawa makanan - minuman dari luar akan didenda , tetapi menyediakan aneka rumah makan dengan sajian yang baik . tempat wisata nya cukup lengkap , ada kebun , paint ball , wisata air , resto yang menarik . sangat tepat untuk wisata bersama keluarga atau reuni .",positive
saya adalah iblis yang dipertuhankan oleh muhammad dan para pengikut nya . saya memanggil pengikut muhammad dengan sebutan islam,negative
terdakwa mantan ketua dpr ri setya novanto mendengarkan pembacaan tanggapan atas eksepsi oleh tim jaksa dalam kasus ktp elektronik .,neutral
hari ini mau belanja di biar bisa dapatkan cookingware keren plus kesempatan liburan ke holand,neutral
"minimal indomie goreng exp . date masih kurang 3 bulan kok sudah mulai kadaluarsa karena aroma mi sudah mulai agak tengik , bumbu sudah mulai menggumpal dan saus nya sudah mulai berubah warna dan tekstur .",negative
"ke bisa tolong cek nomor telepon genggam 08156189559 an . ari abdullah , karena telepon genggam adik saya kecopetan , terima kasih .",neutral
"usai diperiksa , boediono nga ku dicecar kpk soal jabatan nya di era megawati",neutral
"ketika ada pelanggan datang kerumah mau beli produk spa yang lain , pas saya suru mencium lulur wangi lavender dy langsung jatuh cinta kata nya ini satu kereta api , mm belum tahu dia , kalau lulur green itu juga asyik banget wangi nya .",positive
"warisan sbyudhoyono the king of pencitraan dan the caesar of pola hidup super mewah , vvv sutra super glamour bingit yang diterima oleh jokowi 1 / mega proyek-proyek mangkrak 2 / hutang 2700t 3 / radikalisme",neutral
pa ini kondisi tegalega yang kumuh banyak sampah yang menumpuk tidak terurus dan bedeng-bedeng liar tolong perbaiki ini sudah terlalu lama,negative
"sby menyatakan terdapat oknum di badan intelijen negara bin , polri , dan tni yang tidak netral dalam pilkada serentak 2018 .",neutral
"hahaha dasar tolol , semua orang yang anti rizki lu anggap tionghoa ? hahaha dasar goblok lu",negative
kalau mau beli obat pergi saja ke kimia farma yang berada di ujung jalan itu,neutral
sekarang saya bermohon kepada kalian rakyat bangsa indonesia dari sabang sampai merauke hentikan kalian mengabdi dengan orang cina . ini saat nya untuk merebut indonesia . merebut kejayaan indonesia . hentikan menjadi jongos orang cina . bersatu bersama saya hancurkan cina !,negative
"keren sekali tempat nya , benar benar sesuai dengan nama nya the 18th restoran dan lounge . nyaman sekali tempat nya . cocok banget buat makan sama keluarga . rata rata yang ke sini sama pasangan nya sih . tapi sama kelurga juga lebih asik kok . pelayan nya baik banget , ramah pula . untuk harga makan nya juga standar kok",positive
belajar dari kasus deddi mizwar demiz dan ridwan kamil emil yang terancam gagal ke pilgub jabar,neutral
"menu dan harga yang ditawarkan sama saja dengan sapu lidi , cuma tempat nya lebih luas . kebetulan kami hanya memesan nasi goreng , sop buntut , cappucino dan jus stroberi . semuanya enak . :",positive
cepat respon . pengiriman kilat . dan ramah . setelah akhirnya saya berputar-putar di toko lain yang tidak jelas . saya bertemu toko juragan ini yang pelayanan nya sangat memuaskan . tangkap sangat juragan .,positive
"cupu nih laki-laki Jakarta yang tidak kasi tempat duduk untuk ibu hamil . payah saja , masa yang rela berdiri malah ibu-ibu . aneh . bikin kecewa saja .",negative
"telekomunikasi bukan hanya untuk kota besar , tapi juga sampai ke daerah pelosok dan perbatasan negara cc : telkomsel",neutral
restoran ini sangat sepi dan kurang enak . ketika kami datang cuma kami tamu nya 1 meja saja . lebih banyak staf pegawai daripada tamu yang datang . makanan nya biasa dan tidak menarik,negative
"anak bungsu susilo bambang yudhoyono , edhi baskoro yudhoyono atau ibas baru saja dikaruniai anak ketiga .",neutral
"bukan hanya goblok . kalau goblok masih bisa di pinterkan , tapi sudah goblok sengkek nya seperti israel . tapi maklumlah , gaya kolonial .",negative
"sangat enak dan nyaman , suasana nya romantis dan konsep restoran nya sangat modern , pelayanan yang disajikan juga cepat",positive
tidak usah bingung dan ragu . bergabung dengan adalah pilihan yang tepat ! akan ada banyak manfaat yang didapatkan .,positive
"restoran ini juga terletak di tempat stategis yaitu jalan dago . tepat nya di sebelah hotel holiday inn . sesuai judul nya , restoran ini menyediakan berbagai menu masakan aceh . favorit saya adalah mi aceh . harga standar tapi tidak terlalu mahal . jangan lupa coba roti canai nya",positive
"ini bukti nya bahwa islam setiap hari memburu kita , maka sejak saat ini , perlukah kita melindungi agama kita ?",negative
"tempat unik , bagus buat foto , makanan enak , pegawai ramah , bersih dan luas , wifi kencang . harga standar dan sesuai dengan tempat nya . ada menu masakan makanan barat dan indonesia . menu favorit lychee mojito dan spagheti",positive
nikmati cicilan 0 % hingga 12 bulan untuk pemesanan tiket pesawat air asia dengan kartu kredit bni !,neutral
"biasa saja . rasa biasa , tempat biasa , pelayana biasa . tidak bagus banget , tidak jelek banget juga . biasa saja .",negative
"jumat malam , bandung diguyur hujan namun alhamdulillah ketika sampai dilokasi hujan pun reda . datang go show , karena tidak bisa reservasi diawal kami yang datang bersepuluh sedikit khawatir dengan ketersediaan tempat , dan kembali keberuntungan kami terpenuhi tanpa menunggu kami bisa langsung mendapatkan tempat di lantai 2 . pilihan menu chicken wing dan pizza ditemani dengan beberapa english tea , mango juice , lime . mantap .",positive
andai sahaja kubu prabowo tidak menjatuhkan kubu jokowi saya pasti pilih prabowo . tapi bohong iya iya iya iya iya iya saya tidak suka politik .,negative
"08:30 : kedatangan presiden ri dan rombongan di gate 2 , terminal 3 disambut oleh menteri perhubungan , menteri bumn , gubernur banten , dirjen perkeretaapian kemhub , dirut ap2 , dirut pt kami , dan dirut railink",neutral
"kafe ini menyajikan suasana romantis bersama pasangan pilihlah spot di balkon luar agar mendapatkan pemandangan pemandangan kota bandung saran untuk datang ke sini saat gelap harga makanan yang ditawarkan masih masuk akal , sebanding dengan apa yang akan kita dapatkan baik itu suasana maupun rasa makanan",positive
"kedai nyonya rumah di jalan naripan bandung , kafe cukup besar , dan makanan dan minuman nya sih okok saja , juga di depan toko tersedia kue-kue dan roti dan macam kue , di sebelah toko ada juga dunkin donat , bisa sekalian pesan dan nikmati di dalam .",positive
kasus sara dengan ucapan pribumi waktu pelantikan nya kok tidak dibahas lagi sih . pilih kasih .,negative
"untuk akses ke sini memang cukup terbilang susah , disarankan naik motor sih hehe . makanan nya enak dan pemandangan nya enak banget terbayar deh kalau ke sini hehe . bagus untuk foto foto apalagi dengan pasangan , makan nya terbilang standar kafe pas di kantong hehe . kalau kalian tahu ke bukit keraton , pasti melewati kafe ini",positive
dusun bambu ini tergolong baru di bandung . tempat nya yang dekat banget sama almamater saya . membuat saya gampang cari ini tempat . pemandangan nya bagus . banyak tempat makan yang enak-enak . beli nya nanti pakai voucher .,positive
"sebentar-sebentar itu bos lu kok ikut menyalakan lilin gereja hayo : v jadi ingin dijadikan presiden terus tidak bisa baca alquran orang nya juga begitu , entar malah yang dipakai kristenisasi : v",negative
tertarik ke sini karena dekat dengan hotel tempat kami menginap dan decor nya yang homey . kami datang dan menunggu masuk karena daftar tunggu . kemudian setelah duduk kami order makanan dan minuman . 1 . m inum datang dalam waktu 15 menit oke mungkin karena ramai kami maklum 2 . s teak yang dipesan suami saya datang dalam waktu 30 menit dan burger pesanan saya belum disajikan . sayang nya steak nya tidak setimpal . lebih banyak minus nya .,negative
"waktu ke sini sore hari bersama keluarga . suasana tempat ini nyaman dengan pemandangan alam yang sejuk udara nya . kemarin cobalah minuman leci yougurt sama pisang goreng coklat , kedua menu yang saya dicoba ini enak .",positive
ustad-ustad itu pengikut dajjal ! jangan diikuti . nanti kamu ikut sesat .,negative
"konsep-konsep yang di tawarkan oleh paslon rindu sangat inovatif , kang tea dong",positive
"saya mengorderkan gocar untuk saudara saya guna cek up kesehatan nya dan sudah saya bayar dengan gopay , tapi saudara saya yang sakit masih dikenakan biasa cash . kurang ajar !",negative
"partai demokrat buka posko pemenangan chofifah - elmi , polsek gubeng laksankan pengamanan",neutral
"selama persidangan tahu tidak ada tokoh termasuk beliau berusaha ungkap kasus setuntas nya , kalau baru sekarang , saya rasa lebih efektif dari demokrat , saya yakin dengan kemampuan beliau dapat berikan kontribusi memperkuat demokrat daripada martabat beliau terus diserang dari partai nya sda",positive
"saya menginap di suite room duduluran , dengan kondisi kamar tidak ada : - air panas tidak berfungsi - jendela kamar mandi banyak yang lapuk kaca ada yang pecah - tissue cuma ada di toilet - semua channel tv tidak jelas gambar nya - tidak ada signal wi - fi - tidak ada sandal fasilitas penginapan juga tidak ada area bermain anak-anak , tidak ada .",negative
"saya biasa coba makan bento porsi cukup banyak , pilihan bento cukup beragam mulai dari salmon , ayam , daging sapi . hidangan penutup biasa saya pesan es strawberry",positive
"makanan yang disajikan enak sekali , porsi nya juga banyak . saya memesan nasi goreng , saya pikir hanya untuk porsi 1 orang . ternyata bisa sampai bertiga . ada live musik juga pada malam minggu",positive
2 hari yang lalu saya makan di tempat ini dan saya memesan untuk dibawa pulang dan makan di tempat saya melihat kode di bon pesanan saya ada tanda antara di bungkus dan makan di tempat yang luar biasa mereka menyajikan ke meja yang untuk dibungkus dan membuat yang untuk makan di tempat .,neutral
"sate kambing dan gulai kambing nya maknyus , penyajian makannan nya juga sangat cepat . tempat nya cukup bersih",positive
"benar-benar ancur negara aing . kabar dari cianjur selatan , para anjing-anjing yang pura-pura gila sudah sampai tanggeung cianjur selatan . dia berencana membunuh ulama tanggeung kiayi h din din tapi alhamdulillah bisa ditangkap .",negative
tersedia anting korea xuping love permata zircon satu mata safir a 1368 - bellva id,neutral
"tempat sih oke , cuma parkir nya kadang di jalanan tidak ada yang jaga , tidak tahu pas saya datang lagi ramai mobil atau bagaimana . saya pesan soto ayam , lumayan , pesan juga nasi merah . oke rasanya .",positive
"poach salmon nya enak , pelayanan nya enak , scenery nya mantap . tank to amanda dan worth it banget deh . pasti kembali lagi",positive
"soal usung achmad - eddy tanjung , jubir demokrat riau : belum ada kesepakatan",neutral
kalau ke bandung selalu mampir ke lomie karuhun . lokasi nya strategis di pinggir jalan pasir kaliki . rasanya enak . kuah nya kental . jangan lupa pakai sambal dan jeruk . harga nya tidak terlalu mahal . top .,positive
"main game bosan , menonton film tidak ada yang menarik , buka medsos isi nya kebencian semua .",negative
"pelayanan nya ramah banget dari waiters nya , terutama pelayanan dari mas andri untuk rekomendasi wine nya . pemandangan nya sudah pasti bagus . harga nya setimpal . tempat nya nyaman , nyaman banget , pokok nya direkomendasikan banget the 18th restaurant and lounge",positive
"gue tidak pernah suka politikus , gue sama-sama tidak suka anies maupun ahok . tapi kalau tendensi politik atau sekadar jijik bikin lo buta , mungkin kamulah yang sebenarnya toxic .",negative
"tidak menyesal beli makan di warung upnormal . masakan nya enak-enak . cara mereka mengolah indomie juga beda , jadi lebih enak gitu .",positive
